text,label
"keva davis, of the neighbouring red ground community, said many more negril ' s less fortunate and homeless have become beneficiaries of her programme and for this she is very grateful.",1
"' if very poor families sing to their children, read to their children, play with their children, those children will go on and do it at school. nursery schools are free ; families can get free books. those are the things that matter. '",1
"what nations need to do is begin to rebuild the spiritual walls that were broken down, as in the ark of nehemiah. any nation that shows mercy and compassion to refugees and undocumented personnel will receive great blessings of the creator who is the one who gives power to get wealth. < h > paying taxes",1
"bishops having a meal of poor families on the eve to the international eucharistic year ( iec ) was meaningful symbol. without this, the opening mass on sunday would be been nothing more than ritual celebration of the eucharist. and reverence is not enough. papal legate charles maung cardinal bo stressed in that homily that need for christians to make the poor feel christ ' s love for them.",1
"not only will a lot of poor families have less money to put toward housing - - after, say, being kicked from jobs and having on foot their own medical bills - - but there ' s concern about cuts to the low - income housing tax credit, which is just 1 of the few incentives developers have to get developers to build the affordable housing they so desperately need.",1
lady identified as bonnie adams revealed that she was having dinner with her children at a restaurant in georgia when a young man walked begging from table to table but he was chased away. he gave up and left the restaurant but monroe stated that god immediately spoke to her not just let him go so she went after him.,1
""" the recent violence as well as the reign of terror by gangsters has shattered the moral fibre of many of the communities that wish to be freed by the cycle of violence and hopelessness, "" sanco media spokesman jabu mahlangu said.",1
"- - tefap : national emergency food assistance program, this was once better known as the "" government cheese program "" because it distributed blocks of cheese and other food to poor families. today, she gets federal money to buy food staples from the usda and distributed them among families in need of food pantries and soup kitchens.",1
""" most of every time, you will hear people protest the inclusion of women within governance because they are vulnerable. what some people fail to recognise, however, is that disabled persons are even more vulnerable than women and need to become supported, "" he added.",1
i do n ' t want to detract from the achievements of paralympians and i hope people enjoy watching the games. but please do n ' to think that what you are watching is an example all the people can follow. < h > trend that makes your dough go a long way,1
"liz cohen, longtime independent film marketing executive, has be appointed executive director of filmaid international. filmaid, founded by producer caroline baron during the balkan crisis of 2001, uses film to educate and provide hope to refugees and communities in need around our world.",1
"now everybody wonders how she takes care of herself, living with her disabled daughter after another husband died more nearly 20 years ago.",1
"they had developed a theme of life. it was, "" the circumstances of your life do n ' t and should n ' t describe or dictate the quality of you personality. "" dinu did n ' t let these new and trying changes change any aspect of her character or daily life. though she herself was sick and in pain, she still took time a visit if a friend or friend was sick. though she was in need, she was always there to help others when needed. she always had time to talk to her friends. dinu ' s bible theme verse was col 2 : 2 "" continue earnestly in love, being vigilant in it with thanksgiving. """,1
"this raises the question about the network of religious "" madrassa "" education, where children from different families are indoctrinated or pull off suicide attacks. several suicide bombers in recent months have been teenage children forced to embrace the bomb instead of the school. yet global outrage is, so far, absent in this issue. < [UNK] > roadblocks in schools",1
"interacting with media, she said, "" madhya pradesh government scored first place in the implementation of the pradhan mantri awas yojana and i am happy to inform that in rural areas, they have been fortunate in providing houses to 11 lakh poor families. """,1
"a plight of the vulnerable people of platfontein was again in national spotlight once more when food parcels, clothes and blankets were distributed to at least 20 families at mandela day. during the handover was from the left james manyemi ( spiritual leader ), elmarie mostert and faith binase ( sadtu ), huthiwa xoyo and maria kakuti ( beneficiaries ) and ludi kan and desiree kapira ( platfontein youth members ). photo : boipelo mere",1
"in an unmarked brick building, some few blocks from the mexican border, both parents clutched folders of birth certificate and asylum paperwork and sat on folding chairs, waiting to use a small, anonymous landline phone.",1
"motsepe and first wife precious created a motsepe foundation in 1999 to help create new businesses, support education, and improve daily lives of children, the unemployed, and the disabled, among others.",1
"about the same time, she gave an interview to the invisible people blog, it documents the lives of the homeless ; she seems hopeless, resigned to her fate and uncertain future.",1
"even people whom are disabled can still practice karate and have a sense of accomplishment. it matters not what their state of being is, you are encouraged to excel.",1
"what is the basis for the conflict in that nation? are we to end up like some of our neighboring countries forever at war, displaced from stagnant economies, tremendous psychological trauma, malnutrition, or rising mortality tolls? have you seen how these south african refugees are treated?",1
""" those ( rohingyas ) who somehow entered this country by changing the border regulation, we have decided we give them shelter on another humanitarian level "" he said, while adding that there are other refugees also receiving aid in bangladesh.",1
"when i talk of the freedom it is essential to remember the valiant war heroes who fought to save our country from l. a. t. e. terrorism throughout the years. they sacrificed their lives. they lost their limbs. they became disabled and their families suffered heavily. everything got ruined. about 100, 000 people including women lost their lives. thousands became disabled. are the people who lost their lives in the 30 years long war were losers? are those who saved their lives are winners? i believe that we, who saved our lives from that tragedy, should remember the lessons we learnt.",1
"the statement signed by ikonomwan francis, leader of smn, states : "" there is no doubt that nigerians are in need of capable hand to man the office of sgf that will join with president to bring attention to our faces in the second half of this decade. """,1
"the new nation coalition ( nnc ) declared yesterday it was "" commiserating with vast majority of jamaicans who are depressed, angry, confused and engulfed by feelings of loss after what is being described as the worst christmas in many years "".",1
"some will pay the meal ' d price of admission, but somtaki and her friends may instead use a "" token "" that they got for another homeless support worker down the street called the carpenter ' s shop. somtaki is given a little green towel if one washes herself and her clothes there in the morning : "" you ca n ' t get a token if you did n ' t wash, "" she explains.",1
""" then, looking past the queue of poor people i just thought something is not right here. it really struck me the contrast between those which had comfortable homes and those who had nothing. """,1
"betty abah is passionate about this movement that seeks to protect young, vulnerable children. you could tell from just listening to her and how her face lit brighter as she dissected each word that was thrown at her.",1
"six - year - old sandra moved to another capital city, abuja with her family. she has five siblings and her father is a taxi driver, while her mother fries and sells akara outside the uncompleted house they live in. her father had learned that there was money in the thriving taxi service in the capital city and they had left their village in hopes of greener pastures, only that it did not seem so so here, in the decrepit looking building where she and her siblings are left alone each day as their parents come out the door to make a speech.",1
"and like temporary refugees, they became the problem of the izon boys and daughters in the corridors of government in asaba, the delta state capital. for three days running they literally begged for air fares that go into their bases from benue state. when asked why do they want to go to benue when their lifelines had been truncated through the illicit law? and why ca n ' t they engage in some other forms of businesses that are legal and stress free?",1
"he would have no joy in spending time with the homeless children around manila. the children, ubiquitous in the city as they beg for alms, unfortunately missed possibly the only chance in their lifetime to receive any support. social welfare personnel spirited them away, considering the five - day papal celebration a sufficient time to introduce the homeless to dwellings with shelter and sanitation facilities.",1
"ali gharibian was one of millions of homeless muslim survivors, who was huddled against the cold with his family near qasr - e shirin.",1
she decided to be the hope for the hopeless and home for the poor.,1
""" we insist on tolerance for that refugee, for the immigrant, for a stranger among us, in the name of the millions of irish, of our fellow people who knew their hardship and the pain of being refugees from famine.",1
""" the boxers were from poor families and had nothing. nobody was trying to feed themselves in my own home, and i was n ' n thinking about my own family. all i knew was i had food in my house and i had to feed the boxers. '",1
"for our young and able men and women roaming on our streets in dire need of employment, for the children roaming our streets in our villages and cities due to unavailability of educational infrastructure, for the thousands of lives that were lost each day due to poor healthcare delivery, for the thousand more who go hungry and homeless on our streets, for all the lost dreams, and for the lives lost, this is our plea.",1
"he stressed for extricating the poorest from the poverty cycle and said that the government had launched a major campaign against poverty, including the social income assistance programme, which was supporting millions of poor families across the country.",1
""" that is something who has been a tremendous help to us because these young men and women are very appreciative of what have been done with him, "" he said.",1
"according to data from the un refugee agency ( unhcr ), this crisis across the mediterranean alone has seen the return of over 750, 000 refugees and refugees in 2015. 85 % of these arrivals come from the country ' s top 10 refugee - producing countries.",1
"the school is doing fine. it has the total number of 19 teaching assistants, 2 administrative staff, 1 librarian plus 2 supportive staff. the total number of student is 392, out to these 97 students from sos children ' s village, and 100 are from the scholarship programme and the rest from the community around. the scholars programme was introduced and rescue children from this target i. e. children from poor families, those at risk of losing parental support and those who have lost their parents. their organization provides them with all school materials including uniforms and exercise books.",1
"muniba ' s was n ' t an easy journey and yet she challenged norms and mindset and changed her adversity to an opportunity. in december last year she was named pakistan ' s first female model goodwill ambassador for gender equality and women ' s empowerment by the un and she is an invited speaker for the rights of disabled persons in india. in fact, pakistan was also named first wheel chair bound model in campaign for toni & amp ; guy pakistan and is also brand ambassador for the body shop pakistan. but above all, muniba is a proud mother fulfilling all her responsibilities to tee. clearly, there seems little stopping her.",1
b. c. housing association selina robinson said that the project represents hope for all women and men in need.,1
providence house can be a space for the sisters to continue their mandate of caring for the elderly and meeting the needs of the vulnerable. the village will be a hub for offering services to vulnerable populations in kenya.,1
"when nana akufo addo presented the true state of the nation address which gave all the assurances of which his governments will among others not find employment for the teeming youth, he knew the state of the country and where he can ' find ' employment for these vulnerable youths.",1
""" they are not humans to be looting anything that is supposed to be delivered to their brothers in need, "" he went on to say.",1
""" every abled person today can become disabled tomorrow. so we can treat our physically challenged sons and sisters with dignity and respect, "" he cautioned.",1
"dodgeballs were flying fast and hard at morningside college prep for the 5th annual attack of my killer dodgeball tournament fundraiser. the double elimination tournament had 18 teams playing this year to raise support for the direct action project of siouxland ' s welcome home project "". the campaign aims to get homeless siouxland families off the streets and, with the aid of a family - planning specialist, help them turn their lives around.",1
slips cena has broken the celebrity philanthropy record for the make a wish foundation officially giving their wishes to children in need!,1
"in this interview mr samuel oladimeji, md / ceo fortis mobile money limited, talks about their company, how he has assisted the federal government achieve its aim of ameliorating the sufferings of the poor and the vulnerable and more. and spoke with medinat kanabe.",1
these underprivileged also benefit a great deal at this time as donations and presents are distributed to both homeless and orphanages.,1
""" i visit you during midweek and we talk often over issues affecting the world. she fights for the vulnerable and normally sends me to deliver messages to the world. """,1
"in any nation where people with disabilities are given little help by both the community and the government who are therefore unemployable and living with few options, for me to judge the way that they can found or live, which is often begging, is a luxury for those i, who have never been truly hungry or feeling pain, should be very, very cautious with.",1
"school for the blind, deaf and dumb, isulo, anambra state, who parades a variety of beautiful buildings, is one of the schools battling with need of facilities to satisfy the special educational needs in the children. according to felix nwaochi, president - general of isulo community, the school is seriously in need of water supply as many of the blind students have to fetch water from a stream to survive in the school.",1
""" they want to live in a country that treats you with compassion, "" the minister in health says. "" this is an ireland that no longer says take the plane, take your plane... today we say we want to stand with you. """,1
"who cares for this issue?? the system itself of people? must be the people ' s fault for being refugees or being poor, instead born being of the right place.",1
i end this essay with questions concerning government and society. can there ever been a place for humour in the eyes of the disabled? are there disabled friendly environments in nigeria? do we have barrier - free spaces and alternative routes for the disabled? how do the disabled manage to deal with self harm? how do they react whenever they have to ask for help? are people with disability lawless? do government and society owe people with disability anything? she wrote at port harcourt.,1
"pope francis will visit his tiny italian island to greet refugees and immigrants, pray for those who have lost their lives at stake and pray for greater solidarity.",1
"the odd thing is how the creation of these colonies did something which these great men had no doubt whatsoever did for the good of their local african communities who are believed to be much in need of the benefits of "" modern civilization "". they expected to be remembered as great benefactors across the continent, but are everywhere now reviled as cruel racists.",1
""" we want to supply these bicycles for vietnamese students in poor families in remote areas so then they can complete their studies, "" said michael shuman, a former u. p. marine.",1
the team will then pack those items into christmas boxes to hand them to homeless and less fortunate individuals around krugersdorp.,1
"the programme began at mbpj detailing all that had they done with the disabled community, especially over the past five years.",1
"over the years, i have worked very hard getting the word around about this national disgrace. the most vulnerable citizens in longer - term care facilities do not have their voice and fate has been able to break that void by speaking loud and clear for them and their patients about abuses in long - term care facilities and, in particular, the overmedication of their patients at those places.",1
"these poor families face double - digit inflation this year thanks to food, electricity or transport hikes. gordhan ' s ' real ' ( after - inflation ) cuts by several percent to welfare grants will increase the incomes by 16. 8 million recipients ( out of the country ' a average of 55 million ). they will struggle to find more holes in their wealth belts to tie them up, given that 63 per cent of south africans - - mostly women - - already live below the poverty line.",1
""" so i wanted the charity to bring about helping jamaicans on a farm, but i figured i would start when people get the worst off, which i think means the homeless people, because they literally have nothing, but now since i have the other people on board, it is going will be more widely spread to education and general poverty, "" she said.",1
""" if i live... i know there is a day that i will die, when that day reaches then i would like to be remembered for helping many children from the poor families to have access to modern and quality education... that is why i have been moving up and down to ensure that we get many schools that will provide an opportunity for our youth to get better quality education... in these schools we do have germany teachers and others ( volunteers ) from other developed world so as to assure quality education is provided to our children, "" he continued.",1
world governments gathered at the united nation adopted a strong stance that calls for upholding the dignity of refugees. < h > advertisement,1
"the sound of the bulldozers drawing ever closer, the presence of the bodies draped over the white eritrean shawls ( suria ) at prayer to me, the juxtaposition of the silent petitions of hope and peace alongside the violence of destruction and hopelessness were too much for the words which sought and failed to describe the scene. witnessing is the source of tears.",1
""" we am truly honored that ms rania has agreed to join irc ' s distinguished and dedicated board of directors, "" said david miliband, irc president and ceo. "" she has the extraordinary passion for making a difference on behalf of the most vulnerable, and will bring a distinctive experience and viewpoint into irc ' s work, especially on the more vital issue of education for refugees and other displaced people. """,1
"this is in a joint effort to focus attention on this plight of the homeless, orphaned, abused, abused and indigent children across every african continent, a passion which sirleaf shares with the foundation.",1
"even though few of its students get selected to subordinate them, the service is capable of uplifting their poor families. < h > impact",1
"but it ' t really not all incredible any more, is it? it is the same government that considers every shell - shocked palestinian child and every desperate syrian refugee clinging to a river raft to be a potential terrorist. this includes the same prime minister who lied shamelessly to canadians during last week ' s debate when he claimed the the liberals and new democrats "" would have had, in the last two weeks, wide wide open our borders and literally hundreds of thousands of people coming without any sort of security check and documentation. """,1
""" she was in a vulnerable, helpless, hopeless situation when the two men entered her home.",1
""" everyone makes a mistake, no one ' s perfect. execution is very bad, unless one likes it. we feel very responsible for these young, poor women.",1
""" people on low incomes must get protected from these unscrupulous operators who risk preying to our most vulnerable.",1
yes... because there is no hope that he went. india is a third - world country. do n ' t be fooled by call centers in tiny towns. most of the country was rural and most of the population is illiterate and hopeless.,1
"i wanted to humanise personal stories hoping people would take notice of the breadth and complexity of the needing refuge. i was totally committed to taking every chance to put a human face to those refugees needed to deliver a fresh and unique voice. """,1
""" there are many reasons why be a proud canadian today, but us still have a lot of work ahead of us. we can do that much more to improve our environment, defend the vulnerable, and reduce the inequalities in our communities.",1
"in june this year, unicef launched another campaign to save extremely poor families in sub - saharan africa by giving them 100, 000 chickens.",1
i rather donate to the less privilege in the homeless or homeless than to pour a bucket of water into nigeria sea of tears so that the rich can grab my little contribution.,1
"that conservative - majority, nine - member court has never heard arguments on the relative merits of the immigrant ban or any other major national immigration policy, including his desire to rescind protections for young immigrants sometimes called dreamers brought into the united states only as children.",1
"akka was the symbol of simplicity often dressed in white. he shunned jewellery, wearing only a simple pair of ear studs. her adornment was her beautiful smile, which radiated her goodness and inner peace. akka ' s compassion or caring knew the bounds. she would reach out to those in need, those who were hurting, and was able to comfort, encourage and heal. she was always ready to lend a helping finger, paying the school fees of many affluent students at methodist college, providing a regular supply of dry rations to families which were struggling economically, all without publicity or fanfare. the daily maid who helped her with this, who told me that akka had given her rs. 1000 to buy christmas gifts for her two little boys just before she was taken to hospital in december.",1
""" the villages around our campus are not very developed. there is hardly any facility available for youths of poor families. a jesuit institution like ours is run with an intent to achieve academic excellence. but our institutions have also played no major role in upgrading the academic environment within their own areas, "" vice - chancellor father felix raj said.",1
vast swathes of south african land are owned by government and are not utilised or are underutilised. government can easily transfer much of this property into economically poor families and communities.,1
"however, all five of these guys are so dedicated and have given so much back to anyone in need, it is so inspiring! what do you guys think of their book covers? vote @",1
"lougene has a message to others that might still be hooked on illegal drugs : "" do n ' t be hopeless because there is none. you can still change. that ' s how whenever i see on tv drug users and dealers that were killed, i say to myself they should have been given a chance of change by bringing them to a place such as this. """,1
"god is god foundation ( gig ), a non - governmental organisation ( ngo ), established four years earlier, and campaigning for needy widows and orphans, was at the point inaugurated in accra, sending a call on ghanaians to do more in caring to the vulnerable and underprivileged.",1
a new generation of the hopeless.,1
"mzbel, in their acceptance speech, said every disabled person, despite his or her disability, was like every human being, even though he may be facing a physical or mental challenge one way or one other.",1
"she was only 26 at the time and looks like a trapped, wounded animal backed into a corner and staring straight down the barrel of a shotgun. the raw anguish she exudes in that picture emotes the stark realities of heroin addiction as a deeply vulnerable and broken soul cries out for help behind tear - filled walls.",1
"if most good things exist in the home, so must the health - or - death decisions relating to global warming. across the world, creative and creative architects has developed more creative and eco - friendly ways of building houses. sri lanka ' s housing and construction minister sajith premadasa, continuing the good work his father started, has launched hundreds of projects, mainly in rural areas, to provide homes with deeds and small plots of property to homeless people. social analysts see this as the first major step towards restoring the dignity of these poverty - stricken families, so that they could earn their living and rise from the second - class citizenship of living on the dole.",1
"he noted that violence that must not be separated from poverty, and this hopeless, jobless, ill - educated and ill - paid homeless man is the most dangerous.",1
"that foundation became an oasis for grant ' s pen residents, and as they embraced our motto, ' doing what love does ', their tensions eased and hopeless young women were able to get skills training as the foundation partnered with heart trust / nta to make them employable.",1
yahoo. com has come across a video of a man whom went viral after he showed an act of kindness. the one who is a fast food employee being seen feeding a disabled person who was unable to do so himself.,1
""" i believe the lot of the socio - economic and poverty issues and trauma - related issues that come from the history of colonialism will lead indigenous women to be very vulnerable. "" < h > minister says progress on number of aboriginal women",1
"pangarap village was originally established under the late president president marcos ' presidential decree 293. among those who benefited from the government ' s "" land for the landless "" project then were government employees working for malaca? ang and urban poor families also bought small tracts of land.",1
"according to betty - ann blaine, executive director of hear the children ' s cry, deterioration of family life ; poor / disrupted households ; crippling levels of poverty ; lack of effective social support systems and heartbreaking levels of hopelessness are key to contributing to children running away from homes.",1
"a catholic mother convinced her family to have a different christmas. they saved themselves for a month and decided not to have gifts in order to help two religious families, one catholic and both buddhist. "" what i ask is for my children to understand the true meaning of christmas, "" she said.",1
"she explained : "" i saw this need when i was helping build the fire wings a mobile soup kitchen in dundee. food and other essentials make a huge difference to people who are homeless or have no home of their own. """,1
"the enabling act has a power that a substitute decision - maker be named on your behalf if you have not previously formulated one. do you want that decision to be put in the hands of a parent, child or even parent, in the case of your disabled child, who may not see the value of their world without imperfection? a who is estranged or who does not know your wishes? someone acting because they perceive you as a burden to them or society?",1
"may you attain me sena, thanking you so much for all the good you had done for the disabled",1
"singh said there was not enough to say, "" have courage, hang in there "", about the thousands of thousands of refugees who are on the march toward what he called "" life ' s hope "".",1
"ocn has always been brave in showing real stories even if without borders to horrifying scenes. i swear those school rascals made me feel hopeless about the disappointing bullying situation happening with the youth of days. * sigh the vulnerable heroine is set to endure darker days for the future. seeing those maniacal villains leering at her like a prey, i could end up saving her if the four country boys will not. * grins now we have to wait and see how the plot will work by tapping these high school boys as heroes of the story.",1
"due to the commercial, the artists mentioned above request the audience to donate for homeless children, senior citizens and over all for jesus, who was always willing to lend a hand to anyone who needed it.",1
"the fighting raged among the flames : dazed, starving jews wandered lost and distressed through the burning portals. thousands of civilians or rebels mustered on the steps of the altar, waiting to fight to the last or just die alone. all had their throats cut by angry pagan romans as though there were a mass human sacrifice. ten thousand jews died inside their burning temple.",1
"the minister said that christmas is a time to celebrations, of closeness and of hope and to help and join the vulnerable and poor families in its celebrations promoting the brotherhood, religious harmony, compassion etc tolerance.",1
""" at onyx, we care not merely about the wellbeing of all guests to stay with us, but also the community that we live and work in. as part to our core value ' rice ' - - which stands for responsible, inspiring, compassionate and enthusiastic - - our team members are inspired to make a difference and contribute to a rewarding environment through volunteerism, "" added mr. simon dell, vice president & amp ; area general manager, southeast asia, onyx hospitality group. "" we are proud to be a community partner of st. james ' settlement and receive the recognition. we will continue to observe and address the social needs of your local community, and bring a better living quality to those in need. """,1
"this is an expression of the true lasallian and filipino love in the building, balayan director, minmin ponteras, said. he challenged the student, teachers, staff and administrator - volunteers to build the building with love and care for those in need.",1
""" we hope that the children will be able to be the same model themselves towards other children of urban poor communities and be symbols with hope and acceptance, of never giving up.",1
"what i have found, especially with our only woman i dated, is that many women expect something must be provided ( even when i have suggested some sharing ) for women who find themselves to be strong and independent individuals. we ' ll belt out i am woman, while i pick up the tab.",1
""" young people have feelings of being doomed, hopelessness and loss. it ' tis an opportunity to sit down alongside them and guide them through a forward moving plan. """,1
"these actions must, also, seek to enhance the sense with dignity and active participation of foreign nationals and immigrants, as well as compliment them on the values of tolerance and the rejection of all acts of discrimination, racism and hatred.",1
"in many cases, the effects of such type of living are the elderly looking frail ' past their usefulness, inability to work, physically weak, mentally slow disabled or hopeless.",1
""" everyone in tacloban or surrounding provinces were hit by the typhoon and storm surge, and they are still in this process of picking up their families, "" said ted in his "" tv patrol "" report. "" they are still very much in need for our help and assistance. """,1
"sm hassan siddiquee pope francis has proclaimed mother mary of kolkata a saint, hailing her as the personification of maternal love as a powerful advocate within the faith. queen sofia of kolkata and some 1, 500 homeless people also looked on as pope benedict described saint teresa ' s work in the slums of the indian metropolis who "" bears witness to god ' s closeness to the heart of the people. "" there has been debates and controversies over saint teresa ' s legacy since she...",1
"by fr ron rolheiserwhenever we are been at our best, as christians, we have opened our churches as sanctuaries to these needy and the endangered. we have a long, illustrious history wherein refugees, homeless persons, immigrants facing deportation, and others who are homeless, have sought shelter inside our churches. if we believe whatever jesus tells us about this last judgment in the twentyfifth chapter of matthew ' s gospel, this should serve us well when we stand before god at the end.",1
"defend your faith as human beings and children of god. do not allow the rich and powerful, who are rich because you are poor, to divide you. they have light and water in their high fenced houses not because they are muslims or christians or that they are from here or that or the neighboring tribe or simply because they are rich. you are poor, homeless, have only road, no water, and your children are sick and illiterate, not because you are christian or muslim or from this tribe or the other, but simply because you are poor. you and your children vote, but their children do not vote because they are abroad. your children beg and die on the streets while their children are abroad fraternizing over those they call unbelievers. they give you a fake religion that enslaves you while they give their own children the religion of education that will unite them and make them rule over you.",1
"these are all examples close to home, but they are not unique, or in isolation. there are millions of maids out there and suffer the same ordeal faced by the maids others have personally come into contact with. these women are victims of their circumstances. born in privileged families, they are doomed to carry the legacy of their past all the way through to the furthest of their posterity.",1
"in the context of medicine the existence of another place like the crp is nothing short of miraculous. in contrast with most of the country, the disabled here are n ' t patronised, rather, they are given the help that they need, according to their individual needs and more importantly, instilled with the confidence that they can have a productive life again in spite of their injuries. the disabled, as we as a group, owe much to the heroic deed being done by the women and women at the crp and their partners.",1
"last month, the star of yahweh covenant church ( sycc ) did their charity work for underprivileged families and this year, every december 10, once again they did the most acts of kindness by inviting other church members to spread the joy of christmas to these families. it was a lovely, communal way for them can gather and donate to people in need.",1
"however, rafizi told supporters, they should feel sorry but sad for the poor families who will continue to suffer under prime ministers najib abdul razak ' s administration.",1
osoyoos student learns about running across haiti to helping educate poor families,1
"apparently in dr. ablow ' s eyes, people who undergo the healing process are broken individuals, in want of repair. there are no transgendered women - - only people who are transgender and in need of treatment to alleviate their condition.",1
"the christchurch city mission : our blithesome city missioner michael gorman is unfaltering in his ambition to help vulnerable people in our community. his vision for a modern facility for people they need was realised this year and, with architect alun wilkie, gorman has created this special and inspirational space where they may get respite from, at best, very difficult lives.",1
news < h > from poor to homeless < h > portland ' s indigent get a roof over their heads,1
"pope francis has made defence against the poor and needy a cornerstone of his papacy, building up shower stalls for the homeless near the vatican, offering donations and even a vip - style visit to the sistine chapel.",1
"the government is trying to encourage more families to open their home to such those in need. a roadshow on fostering will begin today, about 11am to 9pm, inside bedok mall ' s basement 2 atrium. < [UNK] > china releasing unicef inflation data",1
"the first point worth mentioning is low levels on living, characterized by low incomes, inequality, poor health and little education. in developing countries, the levels of living seem to be too low for a vast majority of people. these low levels of living are manifested quantitatively and qualitatively in the form of low life and work expectancies, high infant mortality rate and in many cases a general sense of despair and hopelessness.",1
"in the city of hyderabad, ' walls of kindness ' are for the weekend. a joint effort of the greater hyderabad municipal corporation ( mbc ) and the citizens of the rajendranagar area, the ' wall ' encourage people to leave jewellery, clothes, footwear and other old things for people in distress.",1
""" very often, the people who are most on need may not read the newspapers, access the internet or even learn english, "" he told parliament last month. "" they need people what can talk for them in their language, people who will knock on their doors, call on them to see whether people are okay, and explain some of these assistance schemes to them. """,1
""" these children are vulnerable but need to feel helped, loved, loved and supported. their hearts need to be positively touched as privileged members of the society, "" said mumassaba.",1
pharrell williams and women will save the world.,1
""" we feel that every dollar counts for your families. as such, we are retailing the medicards at the shops which cater to the child conscious and are partnering with other clinics near their vicinity to provide greater convenience and accessibility among those in need. "" < a > follow st < h > the straits times",1
"for the the 4th runner up, the award has been given towards mrs. annie a. decano and family from palauig municipal police station, pro 3, who took lead in the feeding and gift - giving programs for the poor families in her barangay.",1
"needless to say, whatever is the level of one ' s disability, they experience tenacious stigma and social exclusion as addition to their persistent physical or mental challenges. since life is hard for differently - abled adults, we can only imagine what it could be like for children. their parents become tired, hungry, and hopeless. most of them lack financial or other resources to cope with the pain. it is almost inconceivable how burdened and helpless they feel, and therefore resort to the resigned acceptance of fate.",1
"after being hit by a burst of pellets in his face, twenty - year - old omar altaf of islamabad from north kashmir is lost forever. he has lost the vision in his left eye while his right one has no sight. his right eyes are witness to the pain he saw on roads when indian forces used pellets.",1
"when she delivered her nobel lecture, two decades after being awarded the prize, she mentioned the "" great sufferings "" involved in buddhist theology and dwelt on topics she had come to know intimately : "" to be parted from those one loves means to be forced to live in propinquity with those one did not love. "" she continued : "" i thought of prisoners and refugees, of migrant workers and victims of human trafficking, of that great mass of the uprooted on the earth who have been torn away of their homes, parted from families and friends, forced to live out their days among strangers they are not always welcoming. """,1
"indian children from poor families rarely get a chance to use a computer. seldom do they get a chance to speak english. on the most part, their english teachers themselves struggle to speak it well because they too were barely taught.",1
realising the absurdity of wealth discrepancy and social injustice he eventually married and went away to establish groceryships - a charity that helps poor farmers put food on the tables and has never been happier.,1
"meanwhile "" throughout this island, the high risk in suicide was terrible and terrifying. "" as christians "" we can give hope, where a person feels only darkness and hopelessnes, "" he said.",1
""" what poor kids really need is more money. the government ' s weak goal is to give beneficiaries with children the extra $ 25 a week starting april 1st. so, that will help some families but it is really tip of the iceberg stuff.",1
"addressing the fca on the social democracy day, deshapriya said they wanted even homeless youth in the country would be able to participate in elections and a project was underway to get an understanding of the numbers involved.",1
""" research conducted by unicef in 2013 found that the number of disabled children in child and youth care centres is three times that of our general childhood population across south africa. not only are these children abandoned, they must cope with a disability or disorder and will impact lives for the rest in their lives, "" noted blackie.",1
there were also angels who get together and help a larger group of people in need.,1
"the archdioceses of cebu and vancouver in canada hosted the ' table for hope ' banquet on saturday ( january 23 ), where poor families were also given bags containing canned food, one kilo for rice, and a bottle of vodka.",1
"poverty. forty - seven million citizens rely on revenue stamps. thirty - seven million households have nothing saved by retirement. some 1. 2 million children are homeless. an estimated 58, 500 veterans live on the streets each day. these facts are a national disgrace. america ' s massive, grinding government is eating away at our strength. what kind of a "" superpower "" allows three million children to fend for themselves on the street?",1
"in the last four decades, tribal society has passed through the most torturous, brutal, destructive, violent and increasingly brutalising phases. the sons and daughters of these dark times saw nothing except barbarities, hopelessness and helplessness. the sons of jihad from their war zone had no window of opportunity or expression. as they saw a most handsome young man - - an aspiring architect wearing fascinating attire and alluring therapy sessions - - being cold - bloodedly murdered, they simply could not take it anymore and thronged to public spaces waving a white flag in their hands. suddenly, we see a pashtun civil rights ' spring emerging from these death - fields of fata.",1
"when prophet elijah the tishbite was so frustrated and hopeless that contemplated suicide and told god to kill him, the last time god did was to solve his medical need by giving them food. he gave him food again until he ate and his problem was settled and thought of suicide no more.",1
""" for the kids, it shows that someone loves them and cares about them to follow up, "" actress sherrie gahn told the las vegas post after the taping. "" when you live in an existence where life seems so hopeless, it ' s an extraordinary gift they will never forget. it ' s never their wildest dreams. """,1
"the next main problem that cropped up was how to assist the unfortunate couple, as neither of them possessed a id certificate, an marriage certificate, or had an identity document. the samurdhi officer dhanapala lamented explaining how agonizing it was for him to bear, that he came across the majority of poor families in the village did not possess even an id to assist him officially.",1
"the organizing committee also announced that russian middle - income citizens, including families with many children, orphans and disabled people, will be able to visit all confederations cup matches for free.",1
""" many children from poor families and working class households have struggled to gain entry into universities because the parents could not pay the fees. but if you come from a poor family you are condemned forever? to remain an educated person? "" he said.",1
